01. Ano,02. Nome Região (Portugal),03. Indicador,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2018,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,746.1
2018,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,753.0
2018,Portugal,Ganho médio mensal,Total,Total,, euros,,1170.3
2019,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2793.2
2019,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1917.3
2019,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1753.8
2019,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1589.6
2019,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,1049.6
2019,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,915.7
2019,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,809.6
2019,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,806.7
2019,Portugal,Ganho médio mensal,Homens,Total,, euros,,1312.4
2019,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,2054.4
2019,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1621.9
2019,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1577.8
2019,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,1273.4
2019,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,904.7
2019,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,783.5
2019,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,722.7
2019,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,758.3
2019,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,1087.0
2019,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,2452.2
2019,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1773.9
2019,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1688.2
2019,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1435.0
2019,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,990.8
2019,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,843.9
2019,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,769.4
2019,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,785.1
2019,Portugal,Ganho médio mensal,Total,Total,, euros,,1209.9
2020,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2791.2
2020,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1927.3
2020,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1799.2
2020,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1610.3
2020,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,1077.0
2020,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,944.0
2020,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,841.6
2020,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,837.6
2020,Portugal,Ganho médio mensal,Homens,Total,, euros,,1349.4
2020,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,2089.0
2020,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1631.5
2020,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1616.8
2020,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,1284.8
2020,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,938.3
2020,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,815.2
2020,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,757.9
2020,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,786.5
2020,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,1130.9
2020,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,2465.6
2020,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1783.8
2020,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1731.6
2020,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1450.6
2020,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,1021.2
2020,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,874.6
2020,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,803.4
2020,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,816.4
2020,Portugal,Ganho médio mensal,Total,Total,, euros,,1250.8
2021,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2823.6
2021,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1953.3
2021,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1852.5
2021,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1629.3
2021,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,1111.5
2021,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,987.7
2021,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,876.0
2021,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,873.0
2021,Portugal,Ganho médio mensal,Homens,Total,, euros,,1395.7
2021,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,2122.6
2021,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1651.8
2021,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1667.2
2021,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,1299.0
2021,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,966.3
2021,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,852.3
2021,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,791.4
2021,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,825.0
2021,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,1172.1
2021,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,2494.8
2021,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1807.3
2021,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1782.7
2021,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1464.7
2021,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,1052.3
2021,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,914.7
2021,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,837.7
2021,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,853.0
2021,Portugal,Ganho médio mensal,Total,Total,, euros,,1294.1
2022,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2978.0
2022,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,2087.3
2022,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1948.9
2022,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1696.3
2022,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,1170.2
2022,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,1039.5
2022,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,916.1
2022,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,921.2
2022,Portugal,Ganho médio mensal,Homens,Total,, euros,,1476.2
2022,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,2217.1
2022,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1745.7
2022,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1762.7
2022,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,1355.3
2022,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,1025.0
2022,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,901.4
2022,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,837.4
2022,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,875.7
2022,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,1237.5
2022,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,2625.9
2022,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1923.5
2022,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1876.9
2022,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1529.2
2022,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,1110.8
2022,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,965.0
2022,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,880.9
2022,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,902.2
2022,Portugal,Ganho médio mensal,Total,Total,, euros,,1368.0
2023,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,3162.6
2023,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,2244.0
2023,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,2067.0
2023,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1817.7
2023,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,1254.6
2023,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,1097.9
2023,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,986.0
2023,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,997.5
2023,Portugal,Ganho médio mensal,Homens,Total,, euros,,1577.3
2023,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,2323.7
2023,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1876.8
2023,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1874.5
2023,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,1471.6
2023,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,1105.2
2023,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,969.5
2023,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,902.4
2023,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,951.1
2023,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,1332.0
2023,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,2770.6
2023,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,2069.1
2023,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1991.3
2023,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1649.8
2023,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,1193.6
2023,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,1028.9
2023,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,950.1
2023,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,979.0
2023,Portugal,Ganho médio mensal,Total,Total,, euros,,1466.7
1985,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,394.7
1985,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,293.1
1985,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,211.1
1985,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,213.4
1985,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,155.6
1985,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,136.9
1985,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,114.1
1985,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,82.1
1985,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,160.9
1985,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,317.0
1985,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,253.3
1985,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,188.8
1985,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,213.4
1985,Portugal,Remuneração média mensal de base,Mulheres,05. Profissionais qualificados,, euros,,136.1
1985,Portugal,Remuneração média mensal de base,Mulheres,06. Profissionais semi qualificados,, euros,,111.3
1985,Portugal,Remuneração média mensal de base,Mulheres,07. Profissionais não qualificados,, euros,,104.7
1985,Portugal,Remuneração média mensal de base,Mulheres,08. Praticantes e aprendizes,, euros,,80.5
1985,Portugal,Remuneração média mensal de base,Mulheres,Total,, euros,,125.4
1985,Portugal,Remuneração média mensal de base,Total,01. Quadros superiores,, euros,,386.4
1985,Portugal,Remuneração média mensal de base,Total,02. Quadros médios,, euros,,286.1
1985,Portugal,Remuneração média mensal de base,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,208.3
1985,Portugal,Remuneração média mensal de base,Total,04. Profissionais altamente qualificados,, euros,,213.4
1985,Portugal,Remuneração média mensal de base,Total,05. Profissionais qualificados,, euros,,150.3
1985,Portugal,Remuneração média mensal de base,Total,06. Profissionais semi qualificados,, euros,,125.2
1985,Portugal,Remuneração média mensal de base,Total,07. Profissionais não qualificados,, euros,,111.4
1985,Portugal,Remuneração média mensal de base,Total,08. Praticantes e aprendizes,, euros,,81.4
1985,Portugal,Remuneração média mensal de base,Total,Total,, euros,,149.9
1986,Portugal,Remuneração média mensal de base,Homens,01. Quadros superiores,, euros,,476.8
1986,Portugal,Remuneração média mensal de base,Homens,02. Quadros médios,, euros,,359.8
1986,Portugal,Remuneração média mensal de base,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,250.4
1986,Portugal,Remuneração média mensal de base,Homens,04. Profissionais altamente qualificados,, euros,,261.1
1986,Portugal,Remuneração média mensal de base,Homens,05. Profissionais qualificados,, euros,,184.6
1986,Portugal,Remuneração média mensal de base,Homens,06. Profissionais semi qualificados,, euros,,164.7
1986,Portugal,Remuneração média mensal de base,Homens,07. Profissionais não qualificados,, euros,,135.4
1986,Portugal,Remuneração média mensal de base,Homens,08. Praticantes e aprendizes,, euros,,97.8
1986,Portugal,Remuneração média mensal de base,Homens,Total,, euros,,192.0
1986,Portugal,Remuneração média mensal de base,Mulheres,01. Quadros superiores,, euros,,378.5
1986,Portugal,Remuneração média mensal de base,Mulheres,02. Quadros médios,, euros,,311.2
1986,Portugal,Remuneração média mensal de base,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,213.0
1986,Portugal,Remuneração média mensal de base,Mulheres,04. Profissionais altamente qualificados,, euros,,255.4
